index,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
35190,25/1/2007,10:30:00,0.21,0,242.99,0.8,0,0,0
35191,25/1/2007,10:31:00,0.208,0,242.39,0.8,0,0,0
35192,25/1/2007,10:32:00,0.214,0,241.53,0.8,0,0,0
35193,25/1/2007,10:33:00,0.212,0,241.2,0.8,0,0,0
35194,25/1/2007,10:34:00,0.212,0,241.67,0.8,0,0,0
35195,25/1/2007,10:35:00,0.212,0,242.22,0.8,0,0,0
35196,25/1/2007,10:36:00,0.208,0,242.35,0.8,0,0,0
35197,25/1/2007,10:37:00,0.21,0,242.24,0.8,0,0,0
35198,25/1/2007,10:38:00,0.214,0,242.51,0.8,0,0,0
35199,25/1/2007,10:39:00,0.214,0,241.9,0.8,0,0,0
35200,25/1/2007,10:40:00,0.212,0,240.63,0.8,0,0,0
35201,25/1/2007,10:41:00,0.208,0,241.91,0.8,0,0,0
35202,25/1/2007,10:42:00,0.208,0,242.22,0.8,0,0,0
35203,25/1/2007,10:43:00,0.214,0,242.6,0.8,0,0,0
35204,25/1/2007,10:44:00,0.216,0,242.59,0.8,0,0,0
35205,25/1/2007,10:45:00,0.216,0,242.83,0.8,0,0,0
35206,25/1/2007,10:46:00,0.216,0,242.71,0.8,0,0,0
35207,25/1/2007,10:47:00,0.208,0,242.46,0.8,0,0,0
35208,25/1/2007,10:48:00,0.276,0.07,242.69,1.4,0,0,0
35209,25/1/2007,10:49:00,0.294,0.11,243.45,1.2,0,0,0
35210,25/1/2007,10:50:00,0.294,0.108,243.27,1.2,0,0,0
35211,25/1/2007,10:51:00,0.294,0.108,242.82,1.2,0,0,0
35212,25/1/2007,10:52:00,0.288,0.108,243.06,1.2,0,0,0
35213,25/1/2007,10:53:00,0.284,0.108,243.26,1.2,0,0,0
35214,25/1/2007,10:54:00,0.286,0.108,242.8,1.2,0,0,0
35215,25/1/2007,10:55:00,0.288,0.106,242.68,1.2,0,0,0
35216,25/1/2007,10:56:00,0.36,0.18,242.95,1.8,0,0,0
35217,25/1/2007,10:57:00,0.4,0.244,243.16,1.8,0,0,0
35218,25/1/2007,10:58:00,0.36,0.2,243.5,1.6,0,0,0
35219,25/1/2007,10:59:00,0.316,0.142,243.74,1.4,0,0,0
35220,25/1/2007,11:00:00,0.322,0.144,244.06,1.4,0,0,0
35221,25/1/2007,11:01:00,0.32,0.14,243.39,1.4,0,0,0
35222,25/1/2007,11:02:00,0.318,0.14,243.09,1.4,0,0,0
35223,25/1/2007,11:03:00,0.316,0.14,243.25,1.4,0,0,0
35224,25/1/2007,11:04:00,0.354,0.186,243.29,1.8,0,0,0
35225,25/1/2007,11:05:00,0.392,0.264,242.95,1.8,0,1,0
35226,25/1/2007,11:06:00,0.396,0.26,242.38,2,0,1,0
35227,25/1/2007,11:07:00,0.392,0.26,242.33,1.8,0,2,0
35228,25/1/2007,11:08:00,0.392,0.262,242.64,1.8,0,1,0
35229,25/1/2007,11:09:00,0.392,0.262,242.67,1.8,0,2,0
35230,25/1/2007,11:10:00,0.346,0.202,242.24,1.6,0,1,0
35231,25/1/2007,11:11:00,0.292,0.122,242.21,1.2,0,1,0
35232,25/1/2007,11:12:00,0.298,0.122,242.01,1.4,0,2,0
35233,25/1/2007,11:13:00,0.296,0.12,241.6,1.2,0,1,0
35234,25/1/2007,11:14:00,0.296,0.12,241.7,1.2,0,2,0
35235,25/1/2007,11:15:00,0.292,0.122,242.07,1.2,0,1,0
35236,25/1/2007,11:16:00,0.29,0.122,242.02,1.2,0,1,0
35237,25/1/2007,11:17:00,0.292,0.122,242.13,1.2,0,2,0
35238,25/1/2007,11:18:00,0.296,0.126,242.96,1.4,0,1,0
35239,25/1/2007,11:19:00,0.294,0.12,241.52,1.2,0,1,0
35240,25/1/2007,11:20:00,0.292,0.12,241.9,1.2,0,2,0
35241,25/1/2007,11:21:00,0.286,0.12,241.95,1.2,0,1,0
35242,25/1/2007,11:22:00,0.258,0.078,241.58,1.2,0,1,0
35243,25/1/2007,11:23:00,0.214,0,241.69,0.8,0,0,0
35244,25/1/2007,11:24:00,0.214,0,242.53,0.8,0,0,0
35245,25/1/2007,11:25:00,0.214,0,242.57,0.8,0,0,0
35246,25/1/2007,11:26:00,0.212,0,242.72,0.8,0,0,0
35247,25/1/2007,11:27:00,0.206,0,242,0.8,0,0,0
35248,25/1/2007,11:28:00,0.21,0,242.3,0.8,0,0,0
35249,25/1/2007,11:29:00,0.214,0,242.5,0.8,0,0,0
35250,25/1/2007,11:30:00,0.216,0,242.89,1,0,0,0
35251,25/1/2007,11:31:00,0.214,0,242.79,0.8,0,0,0
35252,25/1/2007,11:32:00,0.214,0,242.91,0.8,0,0,0
35253,25/1/2007,11:33:00,0.208,0,242.83,0.8,0,0,0
35254,25/1/2007,11:34:00,0.212,0,243.16,0.8,0,0,0
35255,25/1/2007,11:35:00,0.214,0,242.42,0.8,0,0,0
35256,25/1/2007,11:36:00,0.274,0.058,242.38,1.4,0,0,0
35257,25/1/2007,11:37:00,0.344,0.154,242.14,1.6,0,0,0
35258,25/1/2007,11:38:00,0.398,0.238,242.04,1.8,0,0,0
35259,25/1/2007,11:39:00,0.392,0.236,241.84,1.8,0,0,0
35260,25/1/2007,11:40:00,0.394,0.238,242.09,1.8,0,0,0
35261,25/1/2007,11:41:00,0.396,0.242,242.62,1.8,0,0,0
35262,25/1/2007,11:42:00,0.39,0.24,242.04,1.8,0,0,0
35263,25/1/2007,11:43:00,0.388,0.238,241.7,1.8,0,0,0
35264,25/1/2007,11:44:00,0.378,0.238,241.94,1.8,0,0,0
35265,25/1/2007,11:45:00,0.378,0.242,242.7,1.8,0,0,0
35266,25/1/2007,11:46:00,0.384,0.244,242.75,1.8,0,0,0
35267,25/1/2007,11:47:00,0.322,0.15,241.73,1.4,0,0,0
35268,25/1/2007,11:48:00,0.31,0.136,242.22,1.4,0,0,0
35269,25/1/2007,11:49:00,0.31,0.138,242.75,1.4,0,0,0
35270,25/1/2007,11:50:00,0.302,0.134,242.25,1.4,0,0,0
35271,25/1/2007,11:51:00,0.268,0.084,242.48,1.2,0,0,0
35272,25/1/2007,11:52:00,0.216,0,242.78,1,0,0,0
35273,25/1/2007,11:53:00,0.218,0,243.96,1,0,0,0
35274,25/1/2007,11:54:00,0.218,0,244.52,1,0,0,0
35275,25/1/2007,11:55:00,0.216,0,244.12,1,0,0,0
35276,25/1/2007,11:56:00,0.21,0,243.46,0.8,0,0,0
35277,25/1/2007,11:57:00,0.21,0,243.08,0.8,0,0,0
35278,25/1/2007,11:58:00,0.214,0,242.36,0.8,0,0,0
35279,25/1/2007,11:59:00,0.214,0,242.34,0.8,0,0,0
35280,25/1/2007,12:00:00,0.216,0,243.05,1,0,0,0
35281,25/1/2007,12:01:00,0.214,0,242.96,0.8,0,0,0
35282,25/1/2007,12:02:00,0.208,0,242.72,0.8,0,0,0
35283,25/1/2007,12:03:00,0.21,0,242.87,0.8,0,0,0
35284,25/1/2007,12:04:00,0.216,0,243.21,1,0,0,0
35285,25/1/2007,12:05:00,0.216,0,243.43,1,0,0,0
35286,25/1/2007,12:06:00,0.216,0,243.27,1,0,0,0
35287,25/1/2007,12:07:00,0.21,0,243.02,0.8,0,0,0
35288,25/1/2007,12:08:00,0.21,0,243.16,0.8,0,0,0
35289,25/1/2007,12:09:00,0.212,0,242.86,0.8,0,0,0
35290,25/1/2007,12:10:00,0.216,0,242.95,1,0,0,0
35291,25/1/2007,12:11:00,0.214,0,242.66,1,0,0,0
35292,25/1/2007,12:12:00,0.214,0,242.28,0.8,0,0,0
35293,25/1/2007,12:13:00,0.252,0,242.5,1.2,0,0,0
35294,25/1/2007,12:14:00,0.552,0,242.96,2.2,0,0,0
35295,25/1/2007,12:15:00,0.558,0,242.73,2.2,0,0,0
35296,25/1/2007,12:16:00,0.56,0,242.23,2.2,0,0,0
35297,25/1/2007,12:17:00,0.562,0,242.44,2.2,0,0,0
35298,25/1/2007,12:18:00,0.554,0.078,242.62,2.4,0,0,0
35299,25/1/2007,12:19:00,0.334,0.154,242.18,1.4,0,0,0
35300,25/1/2007,12:20:00,0.33,0.156,242.47,1.4,0,0,0
35301,25/1/2007,12:21:00,0.332,0.154,242.08,1.4,0,0,0
35302,25/1/2007,12:22:00,0.332,0.156,242.5,1.4,0,0,0
35303,25/1/2007,12:23:00,0.33,0.156,242.25,1.4,0,0,0
35304,25/1/2007,12:24:00,0.328,0.152,241.8,1.4,0,0,0
35305,25/1/2007,12:25:00,0.394,0.23,240.97,2,0,0,0
35306,25/1/2007,12:26:00,0.394,0.254,241.33,2,0,0,0
35307,25/1/2007,12:27:00,0.402,0.256,241.56,2,0,0,0
35308,25/1/2007,12:28:00,0.398,0.25,240.47,2,0,0,0
35309,25/1/2007,12:29:00,0.396,0.252,240.68,2,0,0,0
35310,25/1/2007,12:30:00,0.394,0.256,241.48,2,0,0,0
35311,25/1/2007,12:31:00,0.39,0.26,242.18,1.8,0,0,0
35312,25/1/2007,12:32:00,0.352,0.206,242.01,1.6,0,0,0
35313,25/1/2007,12:33:00,0.298,0.122,241.81,1.4,0,0,0
35314,25/1/2007,12:34:00,0.298,0.124,242.05,1.4,0,0,0
35315,25/1/2007,12:35:00,0.296,0.122,241.68,1.4,0,0,0
35316,25/1/2007,12:36:00,0.23,0,242.03,1,0,0,0
35317,25/1/2007,12:37:00,0.222,0,242.72,1,0,0,0
35318,25/1/2007,12:38:00,0.226,0,241.42,1,0,0,0
35319,25/1/2007,12:39:00,0.228,0,242.13,1,0,0,0
35320,25/1/2007,12:40:00,0.228,0,242.48,1,0,0,0
35321,25/1/2007,12:41:00,0.228,0,242.72,1,0,0,0
35322,25/1/2007,12:42:00,0.224,0,243.3,1,0,0,0
35323,25/1/2007,12:43:00,0.222,0,243,1,0,0,0
35324,25/1/2007,12:44:00,0.226,0,242.28,1,0,0,0
35325,25/1/2007,12:45:00,0.228,0,242.24,1,0,0,0
35326,25/1/2007,12:46:00,0.228,0,242.65,1,0,0,0
35327,25/1/2007,12:47:00,0.226,0,242.23,1,0,0,0
35328,25/1/2007,12:48:00,0.22,0,242.39,1,0,0,0
35329,25/1/2007,12:49:00,0.222,0,242.75,1,0,0,0
35330,25/1/2007,12:50:00,0.226,0,241.52,1,0,0,0
35331,25/1/2007,12:51:00,0.226,0,241.45,1,0,0,0
35332,25/1/2007,12:52:00,0.226,0,241.51,1,0,0,0
35333,25/1/2007,12:53:00,0.224,0,242.17,1,0,0,0
35334,25/1/2007,12:54:00,0.22,0,242.35,1,0,0,0
35335,25/1/2007,12:55:00,0.224,0,242.91,1,0,0,0
35336,25/1/2007,12:56:00,0.23,0,242.87,1,0,0,0
35337,25/1/2007,12:57:00,0.23,0,243.13,1,0,0,0
35338,25/1/2007,12:58:00,0.226,0,241.02,1,0,0,0
35339,25/1/2007,12:59:00,0.298,0.096,241.83,1.4,0,0,0
35340,25/1/2007,13:00:00,0.332,0.154,241.81,1.4,0,0,0
35341,25/1/2007,13:01:00,0.332,0.158,242.34,1.4,0,0,0
35342,25/1/2007,13:02:00,0.332,0.154,241.87,1.4,0,0,0
35343,25/1/2007,13:03:00,0.33,0.152,241.61,1.4,0,0,0
35344,25/1/2007,13:04:00,0.328,0.154,241.71,1.4,0,0,0
35345,25/1/2007,13:05:00,0.322,0.152,241.49,1.4,0,0,0
35346,25/1/2007,13:06:00,0.32,0.154,241.95,1.4,0,0,0
35347,25/1/2007,13:07:00,0.324,0.156,242.4,1.4,0,0,0
35348,25/1/2007,13:08:00,0.328,0.16,243.05,1.4,0,0,0
35349,25/1/2007,13:09:00,0.326,0.16,243.08,1.4,0,0,0
35350,25/1/2007,13:10:00,0.326,0.162,243.33,1.4,0,0,0
35351,25/1/2007,13:11:00,0.318,0.158,242.98,1.4,0,0,0
35352,25/1/2007,13:12:00,0.318,0.16,243.19,1.4,0,0,0
35353,25/1/2007,13:13:00,0.26,0.07,242.92,1.2,0,0,0
35354,25/1/2007,13:14:00,0.29,0.082,242.41,1.4,0,0,0
35355,25/1/2007,13:15:00,0.304,0.126,242.5,1.4,0,0,0
35356,25/1/2007,13:16:00,0.304,0.128,243.26,1.4,0,0,0
35357,25/1/2007,13:17:00,0.298,0.128,242.97,1.4,0,0,0
35358,25/1/2007,13:18:00,0.34,0.168,243.4,1.6,0,0,0
35359,25/1/2007,13:19:00,0.39,0.264,244.58,1.8,0,1,0
35360,25/1/2007,13:20:00,0.39,0.262,244.47,1.8,0,1,0
35361,25/1/2007,13:21:00,0.388,0.266,244.96,1.8,0,1,0
35362,25/1/2007,13:22:00,0.388,0.266,244.99,1.8,0,2,0
35363,25/1/2007,13:23:00,0.388,0.268,245.23,1.8,0,1,0
35364,25/1/2007,13:24:00,0.388,0.266,245.01,1.8,0,2,0
35365,25/1/2007,13:25:00,0.318,0.168,244.78,1.4,0,1,0
35366,25/1/2007,13:26:00,0.31,0.158,245.22,1.4,0,1,0
35367,25/1/2007,13:27:00,0.314,0.152,244.21,1.4,0,2,0
35368,25/1/2007,13:28:00,0.314,0.15,243.53,1.4,0,1,0
35369,25/1/2007,13:29:00,0.314,0.154,244.51,1.4,0,2,0
35370,25/1/2007,13:30:00,0.306,0.152,244.2,1.4,0,1,0
35371,25/1/2007,13:31:00,0.414,0.148,243.89,1.8,0,1,0
35372,25/1/2007,13:32:00,0.454,0.15,244.12,2,0,2,0
35373,25/1/2007,13:33:00,0.304,0.15,243.5,1.4,0,1,0
35374,25/1/2007,13:34:00,0.412,0.148,243.76,1.8,0,1,0
35375,25/1/2007,13:35:00,0.52,0.142,242.96,2.2,0,2,0
35376,25/1/2007,13:36:00,0.502,0.114,243.5,2,0,1,0
35377,25/1/2007,13:37:00,0.448,0,244.46,1.8,0,0,0
35378,25/1/2007,13:38:00,0.444,0,243.73,1.8,0,0,0
35379,25/1/2007,13:39:00,0.44,0,242.73,1.8,0,0,0
35380,25/1/2007,13:40:00,0.442,0.13,243.34,2,0,0,0
35381,25/1/2007,13:41:00,0.352,0.164,244.06,1.6,0,0,0
35382,25/1/2007,13:42:00,0.36,0.166,244.53,1.6,0,0,0
35383,25/1/2007,13:43:00,0.352,0.162,243.77,1.6,0,0,0
35384,25/1/2007,13:44:00,0.35,0.162,243.83,1.6,0,0,0
35385,25/1/2007,13:45:00,0.35,0.164,244.41,1.6,0,0,0
35386,25/1/2007,13:46:00,0.348,0.16,243.7,1.6,0,0,0
35387,25/1/2007,13:47:00,0.346,0.162,244.05,1.6,0,0,0
35388,25/1/2007,13:48:00,0.33,0.164,244.16,1.4,0,0,0
35389,25/1/2007,13:49:00,0.33,0.168,244.55,1.4,0,0,0
35390,25/1/2007,13:50:00,0.33,0.168,244.4,1.4,0,0,0
35391,25/1/2007,13:51:00,0.328,0.166,244.16,1.4,0,0,0
35392,25/1/2007,13:52:00,0.33,0.174,245.62,1.6,0,0,0
35393,25/1/2007,13:53:00,0.328,0.166,244.46,1.4,0,0,0
35394,25/1/2007,13:54:00,0.442,0.056,243.6,1.8,0,0,0
35395,25/1/2007,13:55:00,0.444,0,243.3,1.8,0,0,0
35396,25/1/2007,13:56:00,0.434,0,242.44,1.8,0,0,0
35397,25/1/2007,13:57:00,0.43,0,241.59,1.8,0,0,0
35398,25/1/2007,13:58:00,0.412,0,241.58,1.6,0,0,0
35399,25/1/2007,13:59:00,0.39,0,242.39,1.6,0,0,0
35400,25/1/2007,14:00:00,0.392,0,242.91,1.6,0,0,0
35401,25/1/2007,14:01:00,0.394,0,243.47,1.6,0,0,0
35402,25/1/2007,14:02:00,1.084,0,243.07,5,0,0,10
35403,25/1/2007,14:03:00,1.592,0.072,243.64,6.6,0,0,19
35404,25/1/2007,14:04:00,1.61,0.124,244.72,6.6,0,0,18
35405,25/1/2007,14:05:00,1.594,0.12,244.24,6.4,0,0,19
35406,25/1/2007,14:06:00,1.586,0.12,244.01,6.4,0,0,18
35407,25/1/2007,14:07:00,1.574,0.116,243.31,6.4,0,0,19
35408,25/1/2007,14:08:00,1.572,0.116,243.32,6.4,0,0,18
35409,25/1/2007,14:09:00,1.554,0.112,242.4,6.4,0,0,18
35410,25/1/2007,14:10:00,1.544,0.11,242.1,6.4,0,0,18
35411,25/1/2007,14:11:00,1.54,0.108,241.89,6.4,0,0,18
35412,25/1/2007,14:12:00,1.54,0.108,241.91,6.4,0,0,18
35413,25/1/2007,14:13:00,1.528,0.102,241.18,6.2,0,0,18
35414,25/1/2007,14:14:00,1.458,0,240.98,6,0,0,17
35415,25/1/2007,14:15:00,1.468,0,241.78,6,0,0,18
35416,25/1/2007,14:16:00,1.472,0,242.19,6,0,0,18
35417,25/1/2007,14:17:00,1.466,0,241.57,6,0,0,18
35418,25/1/2007,14:18:00,1.482,0,243.04,6,0,0,18
35419,25/1/2007,14:19:00,1.496,0,243.73,6,0,0,18
35420,25/1/2007,14:20:00,1.494,0,243.45,6,0,0,19
35421,25/1/2007,14:21:00,1.602,0.13,243.31,6.6,0,0,18
35422,25/1/2007,14:22:00,1.614,0.152,244.27,6.6,0,0,18
35423,25/1/2007,14:23:00,1.608,0.152,244.27,6.6,0,0,18
35424,25/1/2007,14:24:00,1.6,0.152,244.2,6.6,0,0,19
35425,25/1/2007,14:25:00,1.594,0.15,243.77,6.4,0,0,18
35426,25/1/2007,14:26:00,1.584,0.146,243.1,6.4,0,0,18
35427,25/1/2007,14:27:00,1.582,0.146,243.12,6.4,0,0,18
35428,25/1/2007,14:28:00,1.59,0.15,243.78,6.4,0,0,18
35429,25/1/2007,14:29:00,1.588,0.15,243.71,6.4,0,0,18
35430,25/1/2007,14:30:00,1.586,0.15,243.75,6.4,0,0,19
35431,25/1/2007,14:31:00,1.59,0.152,244.1,6.4,0,0,18
35432,25/1/2007,14:32:00,1.59,0.152,244.14,6.4,0,0,18
35433,25/1/2007,14:33:00,1.594,0.154,244.64,6.4,0,0,18
35434,25/1/2007,14:34:00,1.594,0.152,244.11,6.4,0,0,19
35435,25/1/2007,14:35:00,1.522,0.046,243.98,6.2,0,0,18
35436,25/1/2007,14:36:00,1.502,0,244.2,6,0,0,18
35437,25/1/2007,14:37:00,1.494,0,243.44,6,0,0,18
35438,25/1/2007,14:38:00,1.506,0,244.53,6,0,0,19
35439,25/1/2007,14:39:00,1.508,0,244.68,6,0,0,18
35440,25/1/2007,14:40:00,1.496,0,244,6,0,0,18
35441,25/1/2007,14:41:00,0.904,0,245.46,4.2,0,0,10
35442,25/1/2007,14:42:00,0.4,0,245.85,1.6,0,0,0
35443,25/1/2007,14:43:00,0.4,0,245.81,1.6,0,0,0
35444,25/1/2007,14:44:00,0.402,0,246.39,1.6,0,0,0
35445,25/1/2007,14:45:00,0.402,0,246.22,1.6,0,0,0
35446,25/1/2007,14:46:00,0.402,0,246.23,1.6,0,0,0
35447,25/1/2007,14:47:00,0.404,0,247.03,1.6,0,0,0
35448,25/1/2007,14:48:00,0.404,0,247.12,1.6,0,0,0
35449,25/1/2007,14:49:00,0.408,0,246.27,1.6,0,0,0
35450,25/1/2007,14:50:00,0.408,0,245.69,1.6,0,0,0
35451,25/1/2007,14:51:00,0.41,0,246.5,1.6,0,0,0
35452,25/1/2007,14:52:00,0.478,0.106,246.33,2,0,0,0
35453,25/1/2007,14:53:00,0.484,0.14,246.09,2,0,0,0
35454,25/1/2007,14:54:00,0.484,0.138,245.85,2,0,0,0
35455,25/1/2007,14:55:00,0.482,0.136,245.4,2,0,0,0
35456,25/1/2007,14:56:00,0.54,0.132,244.78,2.2,0,0,0
35457,25/1/2007,14:57:00,0.914,0.126,244.27,4.2,0,0,4
35458,25/1/2007,14:58:00,1.534,0.116,243.39,6.2,0,0,18
35459,25/1/2007,14:59:00,1.51,0.114,242.68,6.2,0,0,19
35460,25/1/2007,15:00:00,1.49,0.112,241.95,6.2,0,0,18
35461,25/1/2007,15:01:00,1.488,0.112,242.18,6,0,0,18
35462,25/1/2007,15:02:00,1.56,0.184,242.1,6.4,0,0,18
35463,25/1/2007,15:03:00,1.534,0.148,243.22,6.2,0,0,18
35464,25/1/2007,15:04:00,1.532,0.146,242.79,6.2,0,0,19
35465,25/1/2007,15:05:00,1.538,0.15,243.51,6.2,0,0,18
35466,25/1/2007,15:06:00,1.546,0.154,244.38,6.2,0,0,18
35467,25/1/2007,15:07:00,1.544,0.154,244.42,6.2,0,0,18
35468,25/1/2007,15:08:00,1.546,0.156,244.64,6.2,0,0,19
35469,25/1/2007,15:09:00,1.548,0.158,244.97,6.2,0,0,18
35470,25/1/2007,15:10:00,1.542,0.156,244.66,6.2,0,0,18
35471,25/1/2007,15:11:00,1.54,0.156,244.57,6.2,0,0,19
35472,25/1/2007,15:12:00,1.434,0.156,244.42,5.8,0,0,18
35473,25/1/2007,15:13:00,1.43,0.158,244.6,5.8,0,0,18
35474,25/1/2007,15:14:00,1.436,0.16,244.92,5.8,0,0,19
35475,25/1/2007,15:15:00,1.43,0.156,244.31,5.8,0,0,18
35476,25/1/2007,15:16:00,1.362,0.054,244.85,5.6,0,0,18
35477,25/1/2007,15:17:00,1.332,0,244.21,5.4,0,0,19
35478,25/1/2007,15:18:00,1.344,0,245.35,5.4,0,0,18
35479,25/1/2007,15:19:00,1.334,0,244.55,5.4,0,0,18
35480,25/1/2007,15:20:00,1.734,0.142,243.52,7.2,0,0,19
35481,25/1/2007,15:21:00,1.326,0,243.79,5.4,0,0,18
35482,25/1/2007,15:22:00,1.328,0,244.05,5.4,0,0,18
35483,25/1/2007,15:23:00,1.402,0.096,244,5.8,0,0,18
35484,25/1/2007,15:24:00,2.514,0.456,243.07,11.2,0,0,18
35485,25/1/2007,15:25:00,2.626,0.468,243.11,11.4,0,0,18
35486,25/1/2007,15:26:00,1.684,0.362,243.83,7,0,0,19
35487,25/1/2007,15:27:00,1.69,0.358,243.77,7,0,0,18
35488,25/1/2007,15:28:00,1.686,0.348,243.7,7,0,0,18
35489,25/1/2007,15:29:00,1.776,0.394,243.93,7.6,0,0,18
35490,25/1/2007,15:30:00,2.692,0.596,243.33,11.8,0,0,18
35491,25/1/2007,15:31:00,1.698,0.34,244.88,7,0,0,19
35492,25/1/2007,15:32:00,1.676,0.334,244.41,7,0,0,18
35493,25/1/2007,15:33:00,1.682,0.336,245.12,7,0,0,18
35494,25/1/2007,15:34:00,1.742,0.396,245.1,7.2,0,0,19
35495,25/1/2007,15:35:00,1.762,0.458,244.65,7.4,0,1,18
35496,25/1/2007,15:36:00,1.97,0.45,244.27,8.2,0,1,19
35497,25/1/2007,15:37:00,2.084,0.444,244.01,8.6,0,1,18
35498,25/1/2007,15:38:00,1.876,0.296,244.83,7.6,0,2,18
35499,25/1/2007,15:39:00,1.918,0.35,245.26,8,0,1,19
35500,25/1/2007,15:40:00,1.92,0.386,244.28,8,0,2,18
35501,25/1/2007,15:41:00,1.926,0.39,244.77,8,0,1,18
35502,25/1/2007,15:42:00,1.91,0.382,243.61,8,0,1,18
35503,25/1/2007,15:43:00,1.896,0.374,242.65,7.8,0,2,18
35504,25/1/2007,15:44:00,2.596,0.596,242.99,11.6,0,1,18
35505,25/1/2007,15:45:00,1.932,0.394,244.47,8,0,1,19
35506,25/1/2007,15:46:00,1.91,0.388,244.66,7.8,0,2,18
35507,25/1/2007,15:47:00,1.824,0.25,245.11,7.4,0,1,18
35508,25/1/2007,15:48:00,1.826,0.252,245.39,7.4,0,2,19
35509,25/1/2007,15:49:00,1.832,0.254,245.47,7.4,0,1,18
35510,25/1/2007,15:50:00,1.834,0.254,245.59,7.4,0,1,19
35511,25/1/2007,15:51:00,1.834,0.256,245.82,7.4,0,2,18
35512,25/1/2007,15:52:00,1.744,0.126,245.13,7,0,1,19
35513,25/1/2007,15:53:00,1.674,0,244.72,6.8,0,0,18
35514,25/1/2007,15:54:00,1.672,0,244.63,6.8,0,0,18
35515,25/1/2007,15:55:00,1.68,0,244.91,6.8,0,0,19
35516,25/1/2007,15:56:00,1.682,0,245.18,6.8,0,0,18
35517,25/1/2007,15:57:00,1.686,0,246.25,6.8,0,0,19
35518,25/1/2007,15:58:00,1.682,0,245.92,6.8,0,0,18
35519,25/1/2007,15:59:00,1.692,0,246.64,6.8,0,0,19
35520,25/1/2007,16:00:00,1.69,0,246.57,6.8,0,0,19
35521,25/1/2007,16:01:00,1.696,0,246.94,6.8,0,0,18
35522,25/1/2007,16:02:00,1.696,0,246.98,6.8,0,0,19
35523,25/1/2007,16:03:00,1.7,0,247.01,6.8,0,0,19
35524,25/1/2007,16:04:00,1.704,0,246.66,6.8,0,0,18
35525,25/1/2007,16:05:00,1.766,0,246.73,7.2,0,0,19
35526,25/1/2007,16:06:00,1.776,0,247.21,7.2,0,0,18
35527,25/1/2007,16:07:00,1.78,0,247.46,7.2,0,0,19
35528,25/1/2007,16:08:00,1.768,0,246.83,7.2,0,0,19
35529,25/1/2007,16:09:00,1.764,0,246.75,7,0,0,19
35530,25/1/2007,16:10:00,1.656,0,247.18,6.6,0,0,18
35531,25/1/2007,16:11:00,1.454,0.06,247.44,5.8,0,0,19
35532,25/1/2007,16:12:00,1.474,0.176,247.99,6,0,0,19
35533,25/1/2007,16:13:00,1.474,0.178,248.2,6,0,0,19
35534,25/1/2007,16:14:00,1.47,0.176,248.02,6,0,0,18
35535,25/1/2007,16:15:00,1.462,0.174,247.46,5.8,0,0,19
35536,25/1/2007,16:16:00,1.46,0.174,247.37,5.8,0,0,19
35537,25/1/2007,16:17:00,1.466,0.176,248,5.8,0,0,19
35538,25/1/2007,16:18:00,1.464,0.176,247.89,5.8,0,0,19
35539,25/1/2007,16:19:00,1.464,0.174,247.51,5.8,0,0,18
35540,25/1/2007,16:20:00,1.46,0.172,247.07,5.8,0,0,19
35541,25/1/2007,16:21:00,1.452,0.168,246.55,5.8,0,0,19
35542,25/1/2007,16:22:00,1.546,0.276,247.09,6.4,0,0,18
35543,25/1/2007,16:23:00,1.526,0.28,246.92,6.2,0,0,19
35544,25/1/2007,16:24:00,1.522,0.278,246.63,6.2,0,0,19
35545,25/1/2007,16:25:00,1.524,0.28,246.84,6.2,0,0,18
35546,25/1/2007,16:26:00,1.526,0.282,247.11,6.2,0,0,19
35547,25/1/2007,16:27:00,1.496,0.238,247.02,6,0,0,19
35548,25/1/2007,16:28:00,1.44,0.142,248.11,5.8,0,0,18
35549,25/1/2007,16:29:00,1.446,0.146,248.73,5.8,0,0,19
35550,25/1/2007,16:30:00,1.446,0.146,248.82,5.8,0,0,19
35551,25/1/2007,16:31:00,1.456,0.152,249.76,5.8,0,0,19
35552,25/1/2007,16:32:00,1.454,0.152,249.5,5.8,0,0,19
35553,25/1/2007,16:33:00,1.446,0.148,248.93,5.8,0,0,19
35554,25/1/2007,16:34:00,1.428,0.114,248.64,5.8,0,0,19
35555,25/1/2007,16:35:00,1.38,0,248.01,5.4,0,0,19
35556,25/1/2007,16:36:00,1.384,0,248.21,5.6,0,0,19
35557,25/1/2007,16:37:00,1.382,0,248.6,5.4,0,0,19
35558,25/1/2007,16:38:00,1.382,0,248.75,5.4,0,0,19
35559,25/1/2007,16:39:00,1.384,0,248.92,5.4,0,0,19
35560,25/1/2007,16:40:00,1.382,0,248.72,5.4,0,0,19
35561,25/1/2007,16:41:00,1.38,0,248.52,5.4,0,0,19
35562,25/1/2007,16:42:00,1.38,0,248.52,5.4,0,0,19
35563,25/1/2007,16:43:00,1.378,0,248.35,5.4,0,0,18
35564,25/1/2007,16:44:00,1.382,0,248.7,5.4,0,0,19
35565,25/1/2007,16:45:00,1.376,0,248.13,5.4,0,0,19
35566,25/1/2007,16:46:00,1.37,0,247.66,5.4,0,0,19
35567,25/1/2007,16:47:00,1.374,0,247.97,5.4,0,0,19
35568,25/1/2007,16:48:00,1.38,0,248.6,5.4,0,0,19
